time,displacement
7.777777777777778,0.0035542440481457086
7.787787787787788,0.004790123117118912
7.797797797797798,0.005994725630403515
7.807807807807808,0.007163593327083947
7.817817817817818,0.008292453847444705
7.827827827827828,0.009377235798334747
7.837837837837838,0.010414082872726972
7.847847847847848,0.01139936697698598
7.857857857857858,0.012329700323745278
7.867867867867868,0.013201946452816887
7.877877877877878,0.014013230147168496
7.887887887887888,0.014760946215711132
7.897897897897898,0.015442767119408276
7.907907907907908,0.01605664942202806
7.917917917917918,0.01660083905170553
7.927927927927928,0.01707387536432278
7.937937937937938,0.017474594004553916
7.947947947947948,0.017802128565219674
7.957957957957958,0.01805591105035104
7.967967967967968,0.018235671152043782
7.977977977977978,0.01834143435578093
7.987987987987988,0.018373518893395197
7.997997997997998,0.01833253156721308
8.008008008008009,0.018219362473159247
8.018018018018019,0.018035178654681867
8.028028028028029,0.017781416723276176
8.038038038038039,0.01745977448511899
8.048048048048049,0.01707220161686882
8.058058058058059,0.01662088943702249
8.068068068068069,0.016108259822337653
8.078078078078079,0.015536953321724199
8.088088088088089,0.014909816522661197
8.098098098098099,0.014229888727609953
8.108108108108109,0.013500388000050613
8.118118118118119,0.01272469664167466
8.128128128128129,0.011906346163903675
8.138138138138139,0.011049001818276985
8.148148148148149,0.01015644675135801
8.158158158158159,0.009232565850637238
8.168168168168169,0.008281329348475856
8.178178178178179,0.007306776251421525
8.188188188188189,0.006312997662248187
8.198198198198199,0.005304120061829517
8.208208208208209,0.004284288617440393
8.218218218218219,0.0032576505833194955
8.228228228228229,0.0022283388582983294
8.238238238238239,0.001200455764040681
8.248248248248249,0.0001780571059263023
8.258258258258259,-0.0008348634231245701
8.268268268268269,-0.0018343894375436427
8.278278278278279,-0.0028166965965581697
8.288288288288289,-0.003778066830383531
8.298298298298299,-0.004714902003929953
8.308308308308309,-0.00562373696951976
8.318318318318319,-0.006501251963017933
8.328328328328329,-0.00734428430083253
8.338338338338339,-0.008149839338430057
8.348348348348349,-0.008915100654332516
8.358358358358359,-0.009637439426983082
8.368368368368369,-0.010314422975391637
8.378378378378379,-0.010943822438071987
8.388388388388389,-0.011523619568445621
8.398398398398399,-0.012052012628607308
8.408408408408409,-0.012527421367093373
8.418418418418419,-0.012948491070068135
8.428428428428429,-0.013314095679114424
8.438438438438439,-0.013623339972580393
8.448448448448449,-0.013875560811172655
8.458458458458459,-0.014070327452182781
8.468468468468469,-0.014207440940380673
8.478478478478479,-0.014286932587181968
8.488488488488489,-0.014309061553193244
8.498498498498499,-0.014274311552636929
8.508508508508509,-0.014183386701451733
8.518518518518519,-0.014037206534037517
8.528528528528529,-0.013836900216656811
8.538538538538539,-0.013583799988407034
8.548548548548549,-0.013279433863428294
8.558558558558559,-0.012925517630601575
8.568568568568569,-0.012523946189412048
8.578578578578579,-0.012076784262897001
8.588588588588589,-0.011586256530654862
8.598598598598599,-0.011054737226762371
8.608608608608609,-0.01048473924911652
8.618618618618619,-0.009878902828191623
8.62862862862863,-0.00923998380446685
8.63863863863864,-0.008570841564838217
8.64864864864865,-0.007874426689180569
8.65865865865866,-0.007153768358859327
8.66866866866867,-0.006411961579422967
8.67867867867868,-0.005652154269918027
8.68868868868869,-0.004877534271278531
8.6986986986987,-0.004091316326037065
8.70870870870871,-0.0032967290811977425
8.71871871871872,-0.002497002165506305
8.72872872872873,-0.0016953533915429757
8.73873873873874,-0.0008949761320719261
8.74874874874875,-9.902691889587344e-05
8.75875875875876,0.0006893866888973678
8.76876876876877,0.001467217921940068
8.77877877877878,0.002231492259188231
8.78878878878879,0.0029793184863187833
8.7987987987988,0.0037078993141219634
8.80880880880881,0.004414541519224331
8.81881881881882,0.00509666557174743
8.82882882882883,0.005751814716891093
8.83883883883884,0.006377663479918647
8.84884884884885,0.006972025566612856
8.85885885885886,0.007532861133938425
8.86886886886887,0.008058283408397052
8.87887887887888,0.008546564632364006
8.88888888888889,0.008996141321555101
8.8988988988989,0.00940561881966815
8.90890890890891,0.009773775139162987
8.91891891891892,0.01009956408008383
8.92892892892893,0.010382117621763708
8.93893893893894,0.010620747585184305
8.94894894894895,0.010814946566672114
8.95895895895896,0.01096438814649187
8.96896896896897,0.011068926378733543
8.97897897897898,0.011128594571670555
8.98898898898899,0.011143603370486133
8.998998998999,0.011114338156907478
9.00900900900901,0.011041355782848136
9.01901901901902,0.010925380657625406
9.02902902902903,0.010767300210684387
9.03903903903904,0.010568159754014496
9.04904904904905,0.010329156770580748
9.05905905905906,0.010051634657102019
9.06906906906907,0.009737075951387694
9.07907907907908,0.009387095076183672
9.08908908908909,0.009003430633074615
9.0990990990991,0.008587937281438005
9.10910910910911,0.008142577238738185
9.11911911911912,0.007669411439588751
9.12912912912913,0.0071705903919875285
9.13913913913914,0.006648344769947303
9.14914914914915,0.006104975782397134
9.15915915915916,0.0055428453587175585
9.16916916916917,0.004964366191599044
9.17917917917918,0.0043719916780696685
9.18918918918919,0.003768205799537468
9.1991991991992,0.003155512981525612
9.20920920920921,0.002536427973453635
9.21921921921922,0.0019134657883390256
9.22922922922923,0.0012891317416553402
9.23923923923924,0.0006659116278038037
9.24924924924925,4.626207172315977e-05
9.25925925925926,-0.0005673989079008631
9.26926926926927,-0.0011727010885685296
9.27927927927928,-0.0017673309531122151
9.28928928928929,-0.0023490402855736946
9.2992992992993,-0.0029156544228984304
9.30930930930931,-0.0034650801331991407
9.31931931931932,-0.003995313093115131
9.32932932932933,-0.0045044449386511965
9.33933933933934,-0.004990669865826271
9.34934934934935,-0.005452290759480195
9.35935935935936,-0.005887724830668944
9.36936936936937,-0.006295508745222505
9.37937937937938,-0.006674303228224928
9.38938938938939,-0.007022897131404932
9.3993993993994,-0.0073402109526816
9.40940940940941,-0.007625299799384532
9.41941941941942,-0.007877355788957563
9.42942942942943,-0.008095709883241611
9.43943943943944,-0.008279833154716287
9.44944944944945,-0.008429337485343294
9.45945945945946,-0.008543975700896189
9.46946946946947,-0.008623641145867342
9.47947947947948,-0.008668366706206718
9.48948948948949,-0.008678323289262253
9.4994994994995,-0.00865381777234657
9.50950950950951,-0.008595290433345762
9.51951951951952,-0.008503311878702803
9.52952952952953,-0.008378579485945928
9.53953953953954,-0.008221913379683312
9.54954954954955,-0.008034251961644466
9.55955955955956,-0.007816647016909248
9.56956956956957,-0.00757025841992339
9.57957957957958,-0.007296348465248936
9.58958958958959,-0.006996275849235003
9.5995995995996,-0.006671489329916738
9.60960960960961,-0.006323521093450953
9.61961961961962,-0.005953979856278736
9.62962962962963,-0.005564543732959094
9.63963963963964,-0.00515695290024914
9.64964964964965,-0.004733002088507412
9.65965965965966,-0.004294532931870992
9.66966966966967,-0.0038434262089046
9.67967967967968,-0.0033815940055353026
9.68968968968969,-0.002910971832080257
9.6996996996997,-0.002433510726036851
9.70970970970971,-0.0019511693720482973
9.71971971971972,-0.001465906270075138
9.72972972972973,-0.0009796719823030992
9.73973973973974,-0.0004944014887037755
9.74974974974975,-1.2006680433478044e-05
9.75975975975976,0.00046563098057793436
9.76976976976977,0.0009366676084387525
9.77977977977978,0.001399303820137725
9.78978978978979,0.001851791417178839
9.7997997997998,0.002292439797995709
9.80980980980981,0.0027196220784345853
9.81981981981982,0.0031317808989804
9.82982982982983,0.0035274338988501787
9.83983983983984,0.0039051788385970117
9.84984984984985,0.004263698354442263
9.85985985985986,0.004601764329177525
9.86986986986987,0.004918241866149532
9.87987987987988,0.005212092854544498
9.88988988988989,0.005482379115926631
9.8998998998999,0.0057282651237414405
9.90990990990991,0.005949020289269374
9.91991991991992,0.0061440208092966775
9.92992992992993,0.006312751072552009
9.93993993993994,0.006454804623735394
9.94994994994995,0.0065698846857280835
9.95995995995996,0.006657804242316401
9.96996996996997,0.0067184856854794655
9.97997997997998,0.006751960032973988
9.98998998998999,0.006758365723594513
10.0,0.006737946999085467
