time,clean,noisy,interpolated,smoothed
6.052104208416833,0.0958490639395936,0.20855234149074398,0.20855234149074398,0.13370568934427704
6.072144288577154,0.13001274202505209,-0.011543944832253739,-0.011543944832253739,0.14868207113917362
6.092184368737475,0.1618512179138884,0.1662210009801521,0.1662210009801521,0.16380062258944
6.112224448897796,0.19088043946273947,0.30235119837922164,0.30235119837922164,0.17692429249412356
6.132264529058116,0.2166645673507994,0.19498549399011952,0.19498549399011952,0.1829900803587088
6.152304609218437,0.23882247050516475,0.1135360761095009,0.1135360761095009,0.18137379865894696
6.1723446893787575,0.25703330601767954,0.2611864725951558,0.2611864725951558,0.1775509748811717
6.192384769539078,0.2710411027756549,0.10129999687798394,0.10129999687798394,0.17971969533710197
6.212424849699398,0.280658284401524,0.19528621097958165,0.13292708475134368,0.19392753982194577
6.232464929859719,0.2857680843552574,0.16455417262470345,0.16455417262470345,0.2190121991247978
6.25250501002004,0.2863258239186091,0.32377523128825414,0.32377523128825414,0.24515577046660722
6.27254509018036,0.28235904196510647,0.39144549604367407,0.39144549604367407,0.2602822408830532
6.292585170340681,0.2739664836344908,0.21950074612138248,0.21950074612138248,0.2598752795946055
6.312625250501002,0.26131597298735953,0.2884218857637303,0.2884218857637303,0.24973091947516712
6.332665330661323,0.24464121213352047,0.1188403237801536,0.1188403237801536,0.23817247078393003
6.352705410821643,0.2242375659354926,0.24667891148605012,0.24667891148605012,0.22591064390924498
6.372745490981964,0.20045690693087617,0.3150662404031702,0.3150662404031702,0.2049016343955929
6.3927855711422845,0.17370160935717638,0.28375953285169375,0.28375953285169375,0.16838924642895517
6.4128256513026045,0.14441779388566803,0.05865247297960864,0.05865247297960864,0.1212876201557211
6.432865731462925,0.11308793568830908,-0.027881054589548482,-0.027881054589548482,0.07817689795432436
6.452905811623246,0.08022295761323306,-0.012862996668362603,-0.012862996668362603,0.04994924316245702
6.472945891783567,0.046353937400402244,0.017464329930310416,0.017464329930310416,0.03336436050606493
6.492985971943887,0.01202356293256625,0.1585037834762727,0.1585037834762727,0.014699626916336717
6.513026052104208,-0.02222252757557078,0.06597651119982094,0.06597651119982094,-0.016356279719451035
6.533066132264529,-0.0558443828235791,-0.1440041920193082,-0.1440041920193082,-0.05723904101547565
6.55310621242485,-0.08831621693567727,-0.15026244737950578,-0.15026244737950578,-0.09680240349415055
6.57314629258517,-0.11913459665699629,-0.17878240120204608,-0.17878240120204608,-0.12705308667410506
6.593186372745491,-0.1478262103147984,-0.07194088122174805,-0.07194088122174805,-0.14880503425402747
6.613226452905812,-0.17395509923950284,-0.18830379781464102,-0.18830379781464102,-0.16767699234898645
6.633266533066132,-0.19712924177880686,-0.20228763637219652,-0.20228763637219652,-0.188230986916097
6.6533066132264524,-0.2170063911355296,-0.18748761135114647,-0.18748761135114647,-0.21224851810033435
6.673346693386773,-0.23329908082791026,-0.19628801776774077,-0.19628801776774077,-0.2389492903425976
6.693386773547094,-0.2457787253996347,-0.3131999885466607,-0.3131999885466607,-0.2646599850913845
6.713426853707414,-0.25427875886740703,-0.31622899618571076,-0.31622899618571076,-0.28400190349872106
6.733466933867735,-0.2586967690438375,-0.35427782848712325,-0.35427782848712325,-0.29334456064342146
6.753507014028056,-0.2589956020591757,-0.22430340251318534,-0.22430340251318534,-0.2928148396111835
6.773547094188377,-0.2552034278673341,-0.35209970453755274,-0.35209970453755274,-0.2849755631812782
6.793587174348697,-0.24741277399758366,-0.28818774926702606,-0.28818774926702606,-0.2727025184672705
6.813627254509018,-0.23577855104306972,-0.2002565075196925,-0.2002565075196925,-0.2581573944523121
6.833667334669339,-0.22051510910663796,-0.24964052139218854,-0.24964052139218854,-0.24188520278601452
6.853707414829659,-0.20189237940907048,-0.31830829795814986,-0.31830829795814986,-0.22245440424785148
6.8737474949899795,-0.1802311692740978,-0.09631420280506083,-0.09631420280506083,-0.1977430306144187
6.8937875751503,-0.15589769152510383,-0.2712311525713094,-0.2712311525713094,-0.16681421467162066
6.913827655310621,-0.12929742076738276,-0.1162294030390689,-0.1162294030390689,-0.13105590878583342
6.933867735470941,-0.10086837891759316,-0.08552833872259957,-0.08552833872259957,-0.09404547132926583
6.953907815631262,-0.07107396053492177,0.004808826772204566,0.004808826772204566,-0.05906453908172129
6.973947895791583,-0.04039541489078264,-0.06062804748093402,-0.06062804748093402,-0.02560669803994273
6.993987975951904,-0.009324106199041594,-0.008354978092072352,-0.023184773712145022,0.01069186734821822
7.014028056112224,0.021646324038567318,0.014258500056643978,0.014258500056643978,0.05337351681811672
7.034068136272545,0.052027768061562445,0.1141378003299765,0.1141378003299765,0.10027430375412548
7.054108216432866,0.08134531315851033,0.1715310060087919,0.1715310060087919,0.1435812505402893
7.074148296593186,0.10914463350406037,0.25479372734449884,0.25479372734449884,0.175062225092935
7.0941883767535066,0.13499899798575044,0.24384635552290346,0.24384635552290346,0.19213773939467396
7.114228456913827,0.15851578645780845,0.11890594502930815,0.11890594502930815,0.1996779906859626
7.134268537074148,0.17934241547818408,0.27025569653526926,0.27025569653526926,0.20572276782435053
7.154308617234468,0.19717158469708335,0.08520429907013112,0.08520429907013112,0.2145759860388462
7.174348697394789,0.21174576649909427,0.29158512554069616,0.29158512554069616,0.22334485125054535
7.19438877755511,0.2228608740652344,0.32318116845565437,0.32318116845565437,0.22603742021583756
7.214428857715431,0.2303690565087262,0.25251259655202685,0.25251259655202685,0.2217539363731652
7.234468937875751,0.23418058392866054,0.07791446720175416,0.07791446720175416,0.21683701324593768
7.254509018036072,0.23426479988933271,0.1589858651018233,0.1589858651018233,0.2171931449198319
7.274549098196393,0.23065013373463564,0.3529564516117209,0.3529564516117209,0.22166044596299642
7.294589178356713,0.22342318004938855,0.27449649587822184,0.27449649587822184,0.2258712001102103
7.314629258517034,0.21272686724751774,0.09850425295848034,0.09850425295848034,0.22878713289939123
7.3346693386773545,0.19875775147099312,0.1882105646184243,0.1882105646184243,0.23067836599016303
7.354709418837675,0.18176248550275675,0.4263659527414163,0.4263659527414163,0.22765592206603028
7.374749498997995,0.1620335250236508,0.15698260625077715,0.15698260625077715,0.21361324592601294
7.394789579158316,0.13990414608535032,0.22752657607152196,0.22752657607152196,0.18662777489485807
7.414829659318637,0.11574285795497778,0.16992919235791387,0.15914137228780345,0.1505165306624927
7.434869739478958,0.08994730436006217,0.09075616850408494,0.09075616850408494,0.11133374326803695
7.454909819639278,0.06293775349618512,0.19525328944663894,0.06492333030902414,0.07406205118011289
7.474949899799599,0.03515028285027808,0.039090492113963336,0.039090492113963336,0.0408135303703492
7.49498997995992,0.007029768863619199,-0.057653126987119066,-0.057653126987119066,0.009666684663080325
7.51503006012024,-0.020977206338973965,0.08342451067780587,0.08342451067780587,-0.024386243958846348
7.535070140280561,-0.048429418514042186,-0.027385704272597875,-0.027385704272597875,-0.06490440003825591
7.5551102204408815,-0.07489792388702497,-0.14944460890903133,-0.14944460890903133,-0.10957416396371333
7.575150300601202,-0.09997273260491776,-0.2105109659134014,-0.2105109659134014,-0.15153504069857157
7.595190380761522,-0.12326912969300424,-0.2027696061629977,-0.2027696061629977,-0.18489614164200385
7.615230460921843,-0.14443354654451476,-0.16758567219454507,-0.16758567219454507,-0.20740053696363225
7.635270541082164,-0.16314889384176917,-0.29664695357443804,-0.29664695357443804,-0.21837591027097122
7.655310621242485,-0.17913927602083235,-0.25151463599481205,-0.25151463599481205,-0.21732081323322822
7.675350701402805,-0.19217401779276308,-0.20809901959778973,-0.20809901959778973,-0.20574567087656398
7.695390781563126,-0.20207094464952635,-0.20513838619536248,-0.20513838619536248,-0.1886398114522474
7.715430861723447,-0.20869887152317157,-0.09742206145110693,-0.09742206145110693,-0.17244704014893616
7.735470941883767,-0.2119792666333133,-0.19847105658389105,-0.19847105658389105,-0.16139442770533788
7.755511022044088,-0.21188707084192776,-0.10157404008415412,-0.10157404008415412,-0.15547128682332276
7.775551102204409,-0.20845066632319434,-0.18051048307561043,-0.18051048307561043,-0.15157200586323538
7.7955911823647295,-0.20175100183483277,-0.19320425609660552,-0.19320425609660552,-0.1468225431420519
7.8156312625250495,-0.19191989513347887,-0.11988035234882705,-0.11988035234882705,-0.14122288592679472
7.83567134268537,-0.17913754590260994,-0.05448541032928021,-0.05448541032928021,-0.13663236499932271
7.855711422845691,-0.16362930475831958,-0.2284381401990506,-0.2284381401990506,-0.13313336224582414
7.875751503006012,-0.14566175527834044,-0.06849452055795578,-0.06849452055795578,-0.1274544910089349
7.895791583166332,-0.12553817638998496,-0.19979410103870204,-0.19979410103870204,-0.11552769731136163
7.915831663326653,-0.10359346169700252,-0.10478148030014371,-0.10478148030014371,-0.09628811449288066
7.935871743486974,-0.08018858028694272,0.05895129571053674,-0.055881216817308704,-0.07289699629593122
7.955911823647294,-0.055704670124031797,-0.006980953334473704,-0.006980953334473704,-0.05006746226147562
7.975951903807615,-0.03053686020535826,-0.05150992080902773,-0.05150992080902773,-0.029830791332240952
7.995991983967936,-0.005087921172145992,0.009480659404194817,0.009480659404194817,-0.009805152717244456
8.016032064128256,0.020238154019959875,-0.054603642818800785,-0.054603642818800785,0.014324554439915968
8.036072144288577,0.04504253747475333,0.04391755132471008,0.04391755132471008,0.04415452149595046
8.056112224448897,0.06893782119464639,0.07582206563249384,0.07582206563249384,0.07562257847094772
8.076152304609218,0.09155404170161209,0.14358983282397475,0.14358983282397475,0.1006813802331358
8.09619238476954,0.11254438117056215,0.23036388940646577,0.23036388940646577,0.11301377924051485
8.11623246492986,0.131590457657238,0.04557604990895832,0.04557604990895832,0.11319288488482837
8.13627254509018,0.14840712418733124,0.13677040299782237,0.13677040299782237,0.10846088505509115
8.1563126252505,0.16274670486752127,0.03113448235453345,0.03113448235453345,0.10761864688992093
8.176352705410821,0.17440260564006016,0.12207080751334037,0.12207080751334037,0.11613242948692731
8.196392785571142,0.18321224767276637,0.11273538246129126,0.11273538246129126,0.13459100146342912
8.216432865731463,0.18905928248466325,0.14319020693699766,0.14319020693699766,0.15901223916700757
8.236472945891784,0.19187505957292034,0.1517765455236481,0.1517765455236481,0.18163671083261326
8.256513026052104,0.19163932934048616,0.38239138482317064,0.38239138482317064,0.194102401043948
8.276553106212425,0.18838017633303966,0.16767324312712684,0.16767324312712684,0.1928484274753654
8.296593186372744,0.18217318998441198,0.10876221009516601,0.10876221009516601,0.18122782956155098
8.316633266533065,0.1731398920491835,0.2240310601816582,0.2240310601816582,0.16556328484288366
8.336673346693386,0.1614454514823312,0.17435443435009276,0.17435443435009276,0.15032074325981978
8.356713426853707,0.14729572852885972,0.016220983814498796,0.016220983814498796,0.13635058198847008
8.376753507014028,0.13093370004234836,0.21699131142419925,0.21699131142419925,0.12091476606326225
8.396793587174349,0.11263532740420366,0.12453933029720234,0.12453933029720234,0.09950408538045495
8.41683366733467,0.09270493672476647,0.11171405552386554,0.11171405552386554,0.07035016914377346
8.436873747494989,0.07147018815045693,-0.0045813957566813585,-0.0045813957566813585,0.0375081020722085
8.45691382765531,0.04927671697429473,-0.030140596677739155,-0.030140596677739155,0.008016897016958988
8.47695390781563,0.026482533767981504,-0.06133466709274968,-0.06133466709274968,-0.013962767199840345
8.496993987975952,0.003452273861527946,0.04050810603044236,0.04050810603044236,-0.029498085838782145
8.517034068136272,-0.019448611846434337,-0.07164151871303784,-0.07164151871303784,-0.0422834545622885
8.537074148296593,-0.041859632572780345,-0.10058309434033252,-0.10058309434033252,-0.05523779569421758
8.557114228456914,-0.06343090891838635,0.05832281070299242,0.05832281070299242,-0.06919503197386748
8.577154308617233,-0.083828611500871,-0.2123978206702523,-0.2123978206702523,-0.08307282812104363
8.597194388777554,-0.10274010279255523,-0.038846268001660744,-0.038846268001660744,-0.0952706960496356
8.617234468937875,-0.11987870336186097,-0.14236186647254737,-0.14236186647254737,-0.10602978277939454
8.637274549098196,-0.13498801027488888,-0.11270188986804618,-0.11270188986804618,-0.11796897505772017
8.657314629258517,-0.1478457030604872,-0.032143611319295926,-0.032143611319295926,-0.1326990917415825
8.677354709418838,-0.15826678124740606,-0.1982921648494849,-0.1982921648494849,-0.14718243586710186
8.697394789579159,-0.16610618690265339,-0.28574798793733347,-0.28574798793733347,-0.15591642017229707
8.71743486973948,-0.1712607756806138,-0.1212063623501298,-0.1212063623501298,-0.1577578667009118
8.737474949899799,-0.17367061046855292,-0.07467276003388634,-0.07467276003388634,-0.15779322681771088
8.75751503006012,-0.17331956261480908,-0.14760272092542584,-0.14760272092542584,-0.160705783543235
8.77755511022044,-0.1702352167766721,-0.224082889073287,-0.224082889073287,-0.16464203241397
8.797595190380761,-0.1644880864499557,-0.21347350564587836,-0.21347350564587836,-0.16343031991091406
8.817635270541082,-0.15619015806777503,-0.10279154421250941,-0.10279154421250941,-0.153202786117832
8.837675350701403,-0.14549279201274268,-0.248114091194657,-0.248114091194657,-0.1356214476596593
8.857715430861724,-0.13258401881254062,-0.01631965380013023,-0.01631965380013023,-0.11590848111040097
8.877755511022043,-0.11768527803120146,-0.08004969902062192,-0.08004969902062192,-0.09792922849351865
8.897795591182364,-0.10104765578693298,-0.0909542615278951,-0.0909542615278951,-0.08018268946362261
8.917835671342685,-0.08294768429569942,-0.1462171905570695,-0.1462171905570695,-0.05729026618127188
8.937875751503006,-0.06368277324762842,-0.050147316503109905,-0.050147316503109905,-0.026662336851133915
8.957915831663327,-0.043566348078035735,0.07129253090050766,0.07129253090050766,0.006792870596660264
8.977955911823647,-0.0229227742226782,0.042449955262771205,0.042449955262771205,0.03353962186469297
8.997995991983968,-0.0020821491939138604,0.13786232432366172,0.13786232432366172,0.04729943116165302
9.018036072144287,0.018624954252265354,0.07433274946533863,0.07433274946533863,0.0510150994927552
9.038076152304608,0.038872710481137225,-0.056693240237572266,-0.056693240237572266,0.05550042631835664
9.05811623246493,0.05834514670861012,0.02553540275529278,0.02553540275529278,0.07084506566255473
9.07815631262525,0.07674105242499385,0.05315742565667156,0.05315742565667156,0.09736124155002977
9.098196392785571,0.09377861657804062,0.24095084634506048,0.24095084634506048,0.12469069381293342
9.118236472945892,0.10919972148419474,0.16175835926663065,0.16175835926663065,0.14028387660184402
9.138276553106213,0.12277382842309592,0.23988453203938956,0.23988453203938956,0.13956359099149596
9.158316633266534,0.13430139683560102,0.06880106575496663,0.06880106575496663,0.1289501423726813
9.178356713426853,0.143616786872009,0.04535264089911545,0.04535264089911545,0.11942008972185574
9.198396793587174,0.1505906035944969,0.11007613702471575,0.11007613702471575,0.11645223862300713
9.218436873747494,0.15513145028494543,0.11672918728217435,0.11672918728217435,0.11573031711742636
9.238476953907815,0.15718706789735257,0.2471396723596727,0.2471396723596727,0.10884782189415412
9.258517034068136,0.1567448475679331,0.07912425243061871,0.07912425243061871,0.09299095201748528
9.278557114228457,0.1538317130976949,0.0028409089359913986,0.0028409089359913986,0.07422614228155576
9.298597194388778,0.14851338029280303,0.13714788677325865,0.0280785767029847,0.0614679500398121
9.318637274549097,0.1408930098302843,0.053316244469978,0.053316244469978,0.058829733225905796
9.338677354709418,0.1311092797576231,0.07123377067202022,0.07123377067202022,0.06368415562220275
9.358717434869739,0.1193339126882832,0.04532546643401621,0.04532546643401621,0.06969663496314199
9.37875751503006,0.10576870108365787,0.11954534103982252,0.11954534103982252,0.0709103168623629
9.39879759519038,0.09064208158895898,0.18537023743058573,0.18537023743058573,0.06524546484374487
9.418837675350701,0.07420531610247906,-0.16046153964844861,-0.16046153964844861,0.05562646232193711
9.438877755511022,0.05672834300542335,0.22265532505431213,0.22265532505431213,0.047051194213657443
9.458917835671341,0.038495366680093644,-0.09169520297014372,-0.09169520297014372,0.041673420126558613
9.478957915831662,0.019800257031785215,0.06234397000002882,0.06234397000002882,0.03603987597398802
9.498997995991983,0.0009418331565700342,-0.012318447321160868,0.08628391592986684,0.022523479546717906
9.519038076152304,-0.01778089346596012,0.11022386185970487,0.11022386185970487,-0.004800887622373115
9.539078156312625,-0.03607344083868576,-0.10897017584991088,-0.10897017584991088,-0.043572721157138276
9.559118236472946,-0.05365046910917379,-0.06655940897707129,-0.06655940897707129,-0.08282521540165252
9.579158316633267,-0.07024021208243757,-0.2794054397081953,-0.2794054397081953,-0.11064224221374042
9.599198396793588,-0.08558865907266071,-0.05606806167959916,-0.05606806167959916,-0.12317468988919242
9.619238476953907,-0.09946342307059369,-0.18878461353077675,-0.18878461353077675,-0.12736640944620364
9.639278557114228,-0.11165723666643985,-0.06337437347330965,-0.06337437347330965,-0.13498308022632036
9.659318637274549,-0.12199102351200264,0.01618231684125923,0.01618231684125923,-0.151781160813102
9.67935871743487,-0.13031650022350943,-0.30740434606121325,-0.30740434606121325,-0.17070770565750717
9.69939879759519,-0.13651827139925599,-0.3403635976920901,-0.3403635976920901,-0.17788402891324154
9.719438877755511,-0.14051538872613567,-0.1640039064324091,-0.1640039064324091,-0.16703097749658438
9.739478957915832,-0.14226235384101324,-0.08408699930502325,-0.09422252579716807,-0.14598849253269983
9.759519038076151,-0.14174955355637228,-0.024441145161927025,-0.024441145161927025,-0.12758414728352394
9.779559118236472,-0.13900312511156684,-0.13782024752211097,-0.13782024752211097,-0.1168639113325216
9.799599198396793,-0.13408425812755134,-0.18172578424943056,-0.18172578424943056,-0.10982284839874426
9.819639278557114,-0.12708794878209806,-0.1545679288114173,-0.1545679288114173,-0.10246735506144533
9.839679358717435,-0.11814123024612189,0.06789485361717945,0.06789485361717945,-0.09629632302439967
9.859719438877756,-0.10740091149776558,-0.10621238441057745,-0.10621238441057745,-0.0941304227886542
9.879759519038076,-0.09505086413545709,-0.22073006604614498,-0.22073006604614498,-0.09518741743102832
9.899799599198396,-0.08129890363029339,-0.010569217766903505,-0.010569217766903505,-0.09687057900416127
9.919839679358716,-0.06637331748970672,-0.04949104058173722,-0.07602446875675373,-0.09809399863461261
9.939879759519037,-0.05051909795944581,-0.14147971974660395,-0.14147971974660395,-0.09861793578310248
9.959919839679358,-0.033993941095087535,-0.1355070844155088,-0.1355070844155088,-0.09784004077191977
9.97995991983968,-0.017064077228853444,-0.02879095054789587,-0.02879095054789587,-0.09591991562650203
10.0,-3.314758428548364e-16,-0.11748483100274741,-0.11748483100274741,-0.0942891113418617
